game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
746670,2026-04-10,11:00,2026,PSG,ASM,4,1,1,11,12,3,5,0,1,0,0,Stade Jean Bouin,N/A,0.0,fallback,0,1,post,,,,,,,,,,,
746661,2026-04-05,12:45,2026,ASM,OM,2,1,0,8,8,1,3,0,1,0,10495,Stade Louis II,N/A,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-05T09:00:00.000Z,2.1,3.6,3.2,2.1,3.2,2.1
746663,2026-04-05,09:15,2026,FCL,PSG,1,1,5,6,11,0,2,1,0,0,16211,Stade du Moustoir - Yves Allainmat,N/A,0.0,fallback,0,1,post,,,,,,,,,,,
746660,2026-04-05,09:15,2026,FCM,FCN,0,0,6,3,9,0,0,1,0,0,20591,Stade Saint-Symphorien,N/A,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-05T09:00:00.000Z,3.0,3.2,2.4,3.0,2.4,2.4
746657,2026-04-05,09:15,2026,HAC,AJA,1,1,5,5,10,0,2,1,0,0,21053,Stade Océane,N/A,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-05T09:00:00.000Z,2.45,3.0,3.1,2.45,3.1,2.45
746655,2026-04-05,07:00,2026,SCO,OL,0,0,3,7,10,0,0,1,0,0,14674,Stade Raymond Kopa,N/A,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-05T09:00:00.000Z,5.3,3.7,1.69,5.3,1.69,1.69
746659,2026-04-04,13:05,2026,LOSC,RCL,3,0,3,3,6,3,3,0,1,0,48491,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-04T11:00:00.000Z,2.9,3.3,2.45,2.9,2.45,2.45
746656,2026-04-04,11:00,2026,SB29,REN,3,4,3,7,10,-1,7,0,0,1,15031,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-04T11:00:00.000Z,3.0,3.5,2.3,3.0,2.3,2.3
746658,2026-04-04,09:00,2026,RCSA,OGCN,3,1,4,10,14,2,4,0,1,0,29000,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-04T11:00:00.000Z,1.91,3.6,3.9,1.91,3.9,1.91
746662,2026-04-03,12:45,2026,PSG,TFC,3,1,5,2,7,2,4,0,1,0,47710,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2026-04-03T14:45:00.000Z,1.25,6.0,10.0,1.25,10.0,1.25
746650,2026-03-22,13:45,2026,FCN,RCSA,2,3,3,6,9,-1,5,0,0,1,21878,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,Fanatics,us,2026-03-22T10:00:00.000Z,3.6,3.5,2.0,3.6,2.0,2.0
746653,2026-03-22,10:15,2026,REN,FCM,0,0,8,2,10,0,0,1,0,0,28206,Roazhon Park,,0.0,fallback,0,1,post,,,BetMGM,us,2026-03-22T10:00:00.000Z,1.33,5.5,8.5,1.33,8.5,1.33
746652,2026-03-22,10:15,2026,PSG,HAC,3,2,9,5,14,1,5,0,1,0,15612,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746649,2026-03-22,10:15,2026,OM,LOSC,1,2,6,4,10,-1,3,0,0,1,59865,Stade Vélodrome,,0.0,fallback,0,1,post,,,BetMGM,us,2026-03-22T10:00:00.000Z,1.87,3.75,3.8,1.87,3.8,1.87
746648,2026-03-22,08:00,2026,OL,ASM,1,2,2,6,8,-1,3,0,0,1,56039,Groupama Stadium,,0.0,fallback,0,1,post,,,BetMGM,us,2026-03-22T10:00:00.000Z,2.8,3.4,2.45,2.8,2.45,2.45
746651,2026-03-21,14:05,2026,OGCN,PSG,0,4,2,5,7,-4,4,0,0,1,28815,Allianz Riviera,,0.0,fallback,0,1,post,,,BetMGM,us,2026-03-21T12:00:00.000Z,5.75,4.8,1.5,5.75,1.5,1.5
746646,2026-03-21,12:00,2026,AJA,SB29,3,0,6,3,9,3,3,0,1,0,15336,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,Fanatics,us,2026-03-21T12:00:00.000Z,2.35,3.2,3.2,2.35,3.2,2.35
746654,2026-03-21,10:00,2026,TFC,FCL,1,0,1,4,5,1,1,0,1,0,23011,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,BetMGM,us,2026-03-21T12:00:00.000Z,1.87,3.3,4.5,1.87,4.5,1.87
746647,2026-03-20,13:45,2026,RCL,SCO,5,1,7,3,10,4,6,0,1,0,37303,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,Fanatics,us,2026-03-20T15:45:00.000Z,1.2,6.5,13.0,1.2,13.0,1.2
746644,2026-03-15,13:45,2026,REN,LOSC,1,2,5,2,7,-1,3,0,0,1,28219,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-15T10:00:00.000Z,2.2,3.4,3.2,2.2,3.2,2.2
746641,2026-03-15,10:15,2026,FCM,TFC,3,4,4,4,8,-1,7,0,0,1,19760,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-15T10:00:00.000Z,4.0,3.3,1.95,4.0,1.95,1.95
746638,2026-03-15,10:15,2026,HAC,OL,0,0,2,2,4,0,0,1,0,0,22264,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-15T10:00:00.000Z,3.8,3.4,2.05,3.8,2.05,2.05
746645,2026-03-15,08:00,2026,RCSA,PSG,0,0,12,4,16,0,0,1,0,0,29865,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
746642,2026-03-14,14:05,2026,ASM,SB29,2,0,3,8,11,2,2,0,1,0,5288,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-14T12:00:00.000Z,1.62,4.1,5.1,1.62,5.1,1.62
746637,2026-03-14,12:00,2026,SCO,OGCN,0,2,7,6,13,-2,2,0,0,1,12709,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-14T12:00:00.000Z,3.3,3.1,2.3,3.3,2.3,2.3
746639,2026-03-14,10:00,2026,FCL,RCL,2,1,1,10,11,1,3,0,1,0,15942,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,Fanatics,us,2026-03-14T12:00:00.000Z,5.0,4.0,1.69,5.0,1.69,1.69
746640,2026-03-13,13:45,2026,OM,AJA,1,0,9,2,11,1,1,0,1,0,55766,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-13T15:45:00.000Z,1.42,4.8,7.0,1.42,7.0,1.42
746632,2026-03-08,13:45,2026,OL,PSG,1,1,8,2,10,0,2,1,0,0,42148,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
746634,2026-03-08,10:15,2026,OGCN,REN,0,4,7,1,8,-4,4,0,0,1,21134,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-08T10:00:00.000Z,2.7,3.5,2.5,2.7,2.5,2.5
746631,2026-03-08,10:15,2026,LOSC,FCL,1,1,5,1,6,0,2,1,0,0,42082,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,Fanatics,us,2026-03-08T10:00:00.000Z,1.53,4.1,6.0,1.53,6.0,1.53
746629,2026-03-08,10:15,2026,SB29,HAC,2,0,1,3,4,2,2,0,1,0,14601,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-08T10:00:00.000Z,1.87,3.5,4.2,1.87,4.2,1.87
746630,2026-03-08,08:00,2026,RCL,FCM,3,0,6,4,10,3,3,0,1,0,37381,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-08T10:00:00.000Z,1.25,6.0,10.0,1.25,10.0,1.25
746636,2026-03-07,14:05,2026,TFC,OM,0,1,4,2,6,-1,1,0,0,1,31788,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-07T12:00:00.000Z,3.2,3.5,2.15,3.2,2.15,2.15
746628,2026-03-07,12:00,2026,AJA,RCSA,0,0,5,4,9,0,0,1,0,0,16237,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-07T12:00:00.000Z,4.1,3.4,1.91,4.1,1.91,1.91
746633,2026-03-07,10:00,2026,FCN,SCO,0,1,3,4,7,-1,1,0,0,1,25042,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-07T12:00:00.000Z,2.3,3.0,3.5,2.3,3.5,2.3
746635,2026-03-06,13:45,2026,PSG,ASM,1,3,7,3,10,-2,4,0,0,1,46806,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-06T15:45:00.000Z,1.32,5.7,7.5,1.32,7.5,1.32
746623,2026-03-01,13:45,2026,OM,OL,3,2,8,1,9,1,5,0,1,0,66225,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-01T10:00:00.000Z,2.0,3.5,3.6,2.0,3.6,2.0
746627,2026-03-01,10:15,2026,FCM,SB29,0,1,12,4,16,-1,1,0,0,1,19705,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-01T10:00:00.000Z,3.4,3.3,2.15,3.4,2.15,2.15
746621,2026-03-01,10:15,2026,FCL,AJA,2,2,3,7,10,0,4,1,0,0,16071,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-01T10:00:00.000Z,2.05,3.2,3.8,2.05,3.8,2.05
746620,2026-03-01,10:15,2026,LOSC,FCN,1,0,4,1,5,1,1,0,1,0,39161,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2026-03-01T10:00:00.000Z,1.5,4.3,6.5,1.5,6.5,1.5
746625,2026-03-01,08:00,2026,PSG,OGCN,1,0,8,6,14,1,1,0,1,0,14879,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746619,2026-02-28,14:05,2026,HAC,PSG,0,1,3,3,6,-1,1,0,0,1,23569,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-28T12:00:00.000Z,8.5,6.0,1.27,8.5,1.27,1.27
746624,2026-02-28,12:00,2026,ASM,SCO,2,0,5,2,7,2,2,0,1,0,5186,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-28T12:00:00.000Z,1.45,4.4,7.0,1.45,7.0,1.45
746626,2026-02-28,10:00,2026,REN,TFC,1,0,6,1,7,1,1,0,1,0,28060,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-28T12:00:00.000Z,1.95,3.5,3.8,1.95,3.8,1.95
746622,2026-02-27,13:45,2026,RCSA,RCL,1,1,2,8,10,0,2,1,0,0,29000,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-27T15:45:00.000Z,2.25,3.5,3.0,2.25,3.0,2.25
746618,2026-02-22,13:45,2026,RCSA,OL,3,1,4,2,6,2,4,0,1,0,29000,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-22T10:00:00.000Z,2.2,3.5,3.1,2.2,3.1,2.2
746616,2026-02-22,10:15,2026,OGCN,FCL,3,3,3,7,10,0,6,1,0,0,18083,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-22T10:00:00.000Z,2.1,3.5,3.4,2.1,3.4,2.1
746615,2026-02-22,10:15,2026,FCN,HAC,2,0,5,6,11,2,2,0,1,0,23341,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-22T10:00:00.000Z,2.35,3.1,3.1,2.35,3.1,2.35
746611,2026-02-22,10:15,2026,SCO,LOSC,0,1,1,7,8,-1,1,0,0,1,0,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-22T10:00:00.000Z,4.8,3.6,1.74,4.8,1.74,1.74
746612,2026-02-22,08:00,2026,AJA,REN,0,3,4,5,9,-3,3,0,0,1,15894,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-22T10:00:00.000Z,3.0,3.3,2.35,3.0,2.35,2.35
746617,2026-02-21,14:05,2026,PSG,FCM,3,0,4,1,5,3,3,0,1,0,46841,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-21T12:00:00.000Z,1.12,8.5,15.0,1.12,15.0,1.12
746610,2026-02-21,12:00,2026,TFC,PSG,1,1,12,3,15,0,2,1,0,0,23200,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
746614,2026-02-21,10:00,2026,RCL,ASM,2,3,7,2,9,-1,5,0,0,1,37727,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-21T12:00:00.000Z,1.67,4.3,4.5,1.67,4.5,1.67
746613,2026-02-20,13:45,2026,SB29,OM,2,0,3,2,5,2,2,0,1,0,14482,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-20T15:45:00.000Z,3.9,3.7,1.87,3.9,1.87,1.87
746606,2026-02-15,13:45,2026,OL,OGCN,2,0,8,5,13,2,2,0,1,0,48618,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-15T10:00:00.000Z,1.77,3.7,4.5,1.77,4.5,1.77
746608,2026-02-15,10:15,2026,FCM,AJA,1,3,4,3,7,-2,4,0,0,1,22931,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-15T10:00:00.000Z,3.1,3.0,2.5,3.1,2.5,2.5
746605,2026-02-15,10:15,2026,FCL,SCO,2,0,3,2,5,2,2,0,1,0,13720,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-15T10:00:00.000Z,1.95,3.1,4.6,1.95,4.6,1.95
746603,2026-02-15,08:00,2026,HAC,TFC,2,1,1,10,11,1,3,0,1,0,18345,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-15T10:00:00.000Z,3.1,3.1,2.4,3.1,2.4,2.4
746602,2026-02-14,14:05,2026,PSG,RCL,0,5,3,5,8,-5,5,0,0,1,17536,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746604,2026-02-14,12:00,2026,LOSC,SB29,1,1,13,1,14,0,2,1,0,0,44145,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,Bovada,us,2026-02-14T12:00:00.000Z,1.65,3.75,5.2,1.65,5.2,1.65
746607,2026-02-14,10:00,2026,OM,RCSA,2,2,5,5,10,0,4,1,0,0,59238,Stade Vélodrome,,0.0,fallback,0,1,post,,,Bovada,us,2026-02-14T12:00:00.000Z,1.79,3.9,4.0,1.79,4.0,1.79
746609,2026-02-13,14:05,2026,ASM,FCN,3,1,9,3,12,2,4,0,1,0,5237,Stade Louis II,,0.0,fallback,0,1,post,,,Bovada,us,2026-02-13T14:00:00.000Z,1.46,4.65,6.0,1.46,6.0,1.46
746601,2026-02-13,12:00,2026,REN,PSG,3,1,5,8,13,2,4,0,1,0,28545,Roazhon Park,,0.0,fallback,0,1,post,,,BetRivers,us,2026-02-13T14:00:00.000Z,6.5,5.1,1.41,6.5,1.41,1.41
746595,2026-02-08,13:45,2026,PSG,OM,5,0,5,2,7,5,5,0,1,0,47926,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-08T10:00:00.000Z,1.45,5.0,6.0,1.45,6.0,1.45
746600,2026-02-08,10:15,2026,HAC,RCSA,2,1,9,3,12,1,3,0,1,0,18014,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-08T10:00:00.000Z,4.3,3.6,1.83,4.3,1.83,1.83
746593,2026-02-08,10:15,2026,AJA,PSG,0,0,7,4,11,0,0,1,0,0,15834,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
746592,2026-02-08,10:15,2026,SCO,TFC,1,0,3,5,8,1,1,0,1,0,11237,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-08T10:00:00.000Z,3.7,3.3,2.1,3.7,2.1,2.1
746599,2026-02-08,08:00,2026,OGCN,ASM,0,0,8,6,14,0,0,1,0,0,24243,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-08T10:00:00.000Z,3.2,3.8,2.1,3.2,2.1,2.1
746598,2026-02-07,14:05,2026,FCN,OL,0,1,5,4,9,-1,1,0,0,1,30849,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-07T12:00:00.000Z,4.9,3.7,1.71,4.9,1.71,1.71
746594,2026-02-07,12:00,2026,SB29,FCL,2,0,7,7,14,2,2,0,1,0,14944,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-07T12:00:00.000Z,2.35,3.2,3.2,2.35,3.2,2.35
746596,2026-02-07,10:00,2026,RCL,REN,3,1,4,4,8,2,4,0,1,0,38174,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-07T12:00:00.000Z,1.59,4.4,5.1,1.59,5.1,1.59
746597,2026-02-06,13:45,2026,FCM,LOSC,0,0,1,6,7,0,0,1,0,0,20378,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-06T15:45:00.000Z,6.0,4.2,1.54,6.0,1.54,1.54
746591,2026-02-01,13:45,2026,RCSA,PSG,1,2,5,7,12,-1,3,0,0,1,31324,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-01T10:00:00.000Z,5.2,4.4,1.59,5.2,1.59,1.59
746590,2026-02-01,10:15,2026,SCO,FCM,1,0,4,3,7,1,1,0,1,0,10336,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-01T10:00:00.000Z,2.2,3.2,3.4,2.2,3.4,2.2
746588,2026-02-01,10:15,2026,TFC,AJA,0,0,5,4,9,0,0,1,0,0,23704,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-01T10:00:00.000Z,1.77,3.4,5.3,1.77,5.3,1.77
746585,2026-02-01,10:15,2026,OGCN,SB29,2,2,6,5,11,0,4,1,0,0,18757,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-01T10:00:00.000Z,2.15,3.3,3.4,2.15,3.4,2.15
746583,2026-02-01,08:00,2026,OL,LOSC,1,0,2,7,9,1,1,0,1,0,56150,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2026-02-01T10:00:00.000Z,2.05,3.5,3.6,2.05,3.6,2.05
746584,2026-01-31,14:05,2026,ASM,REN,4,0,5,2,7,4,4,0,1,0,5319,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-31T12:00:00.000Z,1.91,3.9,3.7,1.91,3.7,1.91
746587,2026-01-31,12:00,2026,FCL,FCN,2,1,1,4,5,1,3,0,1,0,14237,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-31T12:00:00.000Z,1.91,3.4,4.2,1.91,4.2,1.91
746586,2026-01-31,10:00,2026,PSG,OM,2,2,4,4,8,0,4,1,0,0,19209,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746589,2026-01-30,13:45,2026,RCL,HAC,1,0,4,3,7,1,1,0,1,0,38158,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-30T15:45:00.000Z,1.38,4.9,7.5,1.38,7.5,1.38
746577,2026-01-25,13:45,2026,LOSC,RCSA,1,4,8,1,9,-3,5,0,0,1,38551,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-25T10:00:00.000Z,2.3,3.4,3.0,2.3,3.0,2.3
746581,2026-01-25,10:15,2026,PSG,SCO,0,0,2,1,3,0,0,1,0,0,15003,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746579,2026-01-25,10:15,2026,FCM,OL,2,5,6,4,10,-3,7,0,0,1,28244,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,Bovada,us,2026-01-25T10:00:00.000Z,4.55,3.9,1.69,4.55,1.69,1.69
746575,2026-01-25,10:15,2026,SB29,TFC,0,2,3,3,6,-2,2,0,0,1,13823,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-25T10:00:00.000Z,2.8,2.85,2.75,2.8,2.75,2.75
746580,2026-01-25,08:00,2026,FCN,OGCN,1,4,4,2,6,-3,5,0,0,1,23112,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-25T10:00:00.000Z,2.85,3.4,2.4,2.85,2.4,2.4
746578,2026-01-24,14:05,2026,OM,RCL,3,1,2,2,4,2,4,0,1,0,52673,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-24T12:00:00.000Z,1.91,3.8,3.7,1.91,3.7,1.91
746576,2026-01-24,12:00,2026,HAC,ASM,0,0,5,6,11,0,0,1,0,0,19033,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-24T12:00:00.000Z,4.3,3.8,1.8,4.3,1.8,1.8
746582,2026-01-24,10:00,2026,REN,FCL,0,2,9,3,12,-2,2,0,0,1,28659,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-24T12:00:00.000Z,1.74,3.8,4.8,1.74,4.8,1.74
746574,2026-01-23,13:00,2026,AJA,PSG,0,1,2,7,9,-1,1,0,0,1,17254,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-23T15:00:00.000Z,9.0,5.8,1.27,9.0,1.27,1.27
746567,2026-01-18,13:45,2026,OL,SB29,2,1,5,0,5,1,3,0,1,0,46046,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-18T10:00:00.000Z,1.62,3.9,5.4,1.62,5.4,1.62
