game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
746571,2026-01-18,10:15,2026,REN,HAC,1,1,10,6,16,0,2,1,0,0,27650,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-18T10:00:00.000Z,1.67,4.0,5.1,1.67,5.1,1.67
746569,2026-01-18,10:15,2026,FCN,PSG,1,2,1,2,3,-1,3,0,0,1,24768,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,,,,,,,,,
746572,2026-01-18,08:00,2026,RCSA,FCM,2,1,4,1,5,1,3,0,1,0,30612,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-18T10:00:00.000Z,1.4,4.7,7.5,1.4,7.5,1.4
746565,2026-01-17,14:05,2026,SCO,OM,2,5,6,2,8,-3,7,0,0,1,15266,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-17T12:00:00.000Z,6.0,4.1,1.54,6.0,1.54,1.54
746573,2026-01-17,12:00,2026,TFC,OGCN,5,1,6,7,13,4,6,0,1,0,25284,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-17T12:00:00.000Z,2.0,3.5,3.8,2.0,3.8,2.0
746566,2026-01-17,10:00,2026,RCL,AJA,1,0,2,5,7,1,1,0,1,0,38083,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-17T12:00:00.000Z,1.42,4.4,8.0,1.42,8.0,1.42
746570,2026-01-16,14:00,2026,PSG,LOSC,3,0,4,2,6,3,3,0,1,0,46909,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-16T14:00:00.000Z,1.29,5.8,8.0,1.29,8.0,1.29
746568,2026-01-16,12:00,2026,ASM,FCL,1,3,4,3,7,-2,4,0,0,1,4810,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-16T14:00:00.000Z,1.65,4.2,4.9,1.65,4.9,1.65
746563,2026-01-04,13:45,2026,PSG,PSG,2,1,7,1,8,1,3,0,1,0,47892,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
746559,2026-01-04,10:15,2026,FCL,FCM,1,1,4,4,8,0,2,1,0,0,12602,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-04T10:00:00.000Z,1.83,3.6,4.4,1.83,4.4,1.83
746557,2026-01-04,10:15,2026,HAC,SCO,2,1,6,6,12,1,3,0,1,0,16099,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-04T10:00:00.000Z,2.1,3.2,3.6,2.1,3.6,2.1
746556,2026-01-04,10:15,2026,SB29,AJA,2,0,7,6,13,2,2,0,1,0,13772,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-04T10:00:00.000Z,1.87,3.4,4.4,1.87,4.4,1.87
746560,2026-01-04,08:00,2026,OM,FCN,0,2,6,3,9,-2,2,0,0,1,64780,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-04T10:00:00.000Z,1.22,6.5,11.0,1.22,11.0,1.22
746558,2026-01-03,14:05,2026,LOSC,REN,0,2,4,7,11,-2,2,0,0,1,41527,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-03T12:00:00.000Z,1.74,3.8,4.6,1.74,4.6,1.74
746562,2026-01-03,12:00,2026,OGCN,RCSA,1,1,5,7,12,0,2,1,0,0,18365,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-03T12:00:00.000Z,3.1,3.5,2.2,3.1,2.2,2.2
746561,2026-01-03,10:00,2026,ASM,OL,1,3,7,2,9,-2,4,0,0,1,11828,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-03T12:00:00.000Z,2.1,3.7,3.3,2.1,3.3,2.1
746564,2026-01-02,13:45,2026,TFC,RCL,0,3,2,8,10,-3,3,0,0,1,30266,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-02T15:45:00.000Z,2.55,3.3,2.8,2.55,2.8,2.55
746555,2025-12-14,13:45,2025,OM,ASM,1,0,3,7,10,1,1,0,1,0,64509,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:00:00.000Z,1.95,3.7,3.6,1.95,3.6,1.95
746551,2025-12-14,10:15,2025,RCL,OGCN,2,0,2,5,7,2,2,0,1,0,37278,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:00:00.000Z,1.43,4.7,6.5,1.43,6.5,1.43
746549,2025-12-14,10:15,2025,RCSA,FCL,0,0,11,3,14,0,0,1,0,0,29951,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:00:00.000Z,1.77,3.7,4.5,1.77,4.5,1.77
746548,2025-12-14,10:15,2025,AJA,LOSC,3,4,10,3,13,-1,7,0,0,1,16124,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:00:00.000Z,4.3,3.3,1.91,4.3,1.91,1.91
746550,2025-12-14,08:00,2025,OL,HAC,1,0,5,4,9,1,1,0,1,0,42168,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:00:00.000Z,1.65,3.8,5.5,1.65,5.5,1.65
746553,2025-12-13,14:05,2025,PSG,TFC,0,3,7,4,11,-3,3,0,0,1,15822,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746552,2025-12-13,12:00,2025,FCM,PSG,2,3,4,4,8,-1,5,0,0,1,28500,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T12:00:00.000Z,8.0,6.0,1.27,8.0,1.27,1.27
746554,2025-12-13,10:00,2025,REN,SB29,3,1,5,7,12,2,4,0,1,0,27959,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T12:00:00.000Z,1.83,3.7,4.1,1.83,4.1,1.83
746547,2025-12-12,13:45,2025,SCO,FCN,4,1,6,3,9,3,5,0,1,0,14308,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-12T15:45:00.000Z,2.15,3.2,3.6,2.15,3.6,2.15
746542,2025-12-07,13:45,2025,FCL,OL,1,0,1,7,8,1,1,0,1,0,16213,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-07T10:00:00.000Z,3.5,3.4,2.1,3.5,2.1,2.1
746540,2025-12-07,10:15,2025,HAC,PSG,0,0,7,2,9,0,0,1,0,0,17460,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
746538,2025-12-07,10:15,2025,AJA,FCM,3,1,5,3,8,2,4,0,1,0,15588,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-07T10:00:00.000Z,1.91,3.5,4.0,1.91,4.0,1.91
746544,2025-12-07,08:00,2025,OGCN,SCO,0,1,4,1,5,-1,1,0,0,1,17630,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-07T10:00:00.000Z,1.87,3.6,4.1,1.87,4.1,1.87
746543,2025-12-06,14:05,2025,PSG,REN,5,0,8,6,14,5,5,0,1,0,47823,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T12:00:00.000Z,1.26,6.5,8.5,1.26,8.5,1.26
746546,2025-12-06,12:00,2025,TFC,RCSA,1,0,1,2,3,1,1,0,1,0,22031,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T12:00:00.000Z,2.55,3.3,2.75,2.55,2.75,2.55
746545,2025-12-06,10:00,2025,FCN,RCL,1,2,1,12,13,-1,3,0,0,1,26654,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T12:00:00.000Z,4.9,3.9,1.69,4.9,1.69,1.69
746539,2025-12-05,14:00,2025,LOSC,OM,1,0,2,5,7,1,1,0,1,0,48258,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-05T14:00:00.000Z,2.4,3.5,2.8,2.4,2.8,2.4
746541,2025-12-05,12:00,2025,SB29,ASM,1,0,2,3,5,1,1,0,1,0,14522,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-05T14:00:00.000Z,3.5,3.8,2.0,3.5,2.0,2.0
746536,2025-11-30,13:45,2025,OL,FCN,3,0,7,0,7,3,3,0,1,0,46449,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:00:00.000Z,1.4,4.7,8.0,1.4,8.0,1.4
746534,2025-11-30,10:15,2025,HAC,LOSC,0,1,6,2,8,-1,1,0,0,1,20689,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:00:00.000Z,4.5,3.6,1.8,4.5,1.8,1.8
746533,2025-11-30,10:15,2025,FCL,OGCN,3,1,3,7,10,2,4,0,1,0,15648,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:00:00.000Z,2.4,3.4,2.85,2.4,2.85,2.4
746531,2025-11-30,10:15,2025,SCO,RCL,1,2,2,8,10,-1,3,0,0,1,12979,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:00:00.000Z,5.3,3.7,1.69,5.3,1.69,1.69
746537,2025-11-30,08:00,2025,RCSA,SB29,1,2,5,0,5,-1,3,0,0,1,30017,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:00:00.000Z,1.71,3.8,4.7,1.71,4.7,1.71
746529,2025-11-29,14:05,2025,OM,TFC,2,2,9,1,10,0,4,1,0,0,65163,Stade Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T12:00:00.000Z,1.61,4.0,5.7,1.61,5.7,1.61
746532,2025-11-29,12:00,2025,PSG,AJA,1,1,4,3,7,0,2,1,0,0,15007,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746535,2025-11-29,10:00,2025,ASM,PSG,1,0,4,4,8,1,1,0,1,0,11546,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T12:00:00.000Z,5.0,4.4,1.59,5.0,1.59,1.59
746530,2025-11-28,13:45,2025,FCM,REN,0,1,6,3,9,-1,1,0,0,1,20291,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-28T15:45:00.000Z,3.9,3.8,1.87,3.9,1.87,1.87
746525,2025-11-23,13:45,2025,LOSC,PSG,4,2,9,4,13,2,6,0,1,0,39053,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
746524,2025-11-23,10:15,2025,TFC,SCO,0,1,11,1,12,-1,1,0,0,1,19009,Stadium Municipal de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:00:00.000Z,1.62,3.8,5.8,1.62,5.8,1.62
746523,2025-11-23,10:15,2025,SB29,FCM,3,2,6,2,8,1,5,0,1,0,13938,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:00:00.000Z,1.77,3.7,4.6,1.77,4.6,1.77
746520,2025-11-23,10:15,2025,FCN,FCL,1,1,1,1,2,0,2,1,0,0,25967,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:00:00.000Z,2.9,3.2,2.45,2.9,2.45,2.45
746526,2025-11-23,08:00,2025,AJA,OL,0,0,7,11,18,0,0,1,0,0,17359,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:00:00.000Z,3.6,3.3,2.1,3.6,2.1,2.1
746522,2025-11-22,14:05,2025,PSG,HAC,3,0,6,4,10,3,3,0,1,0,47694,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T12:00:00.000Z,1.17,7.5,14.0,1.17,14.0,1.17
746527,2025-11-22,12:00,2025,REN,ASM,4,1,4,6,10,3,5,0,1,0,27681,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T12:00:00.000Z,2.5,3.6,2.65,2.5,2.65,2.5
746528,2025-11-22,10:00,2025,RCL,RCSA,1,0,3,1,4,1,1,0,1,0,38211,Stade Bollaert-Delelis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T12:00:00.000Z,2.15,3.6,3.2,2.15,3.2,2.15
746521,2025-11-21,13:45,2025,OGCN,OM,1,5,8,6,14,-4,6,0,0,1,27089,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-21T15:45:00.000Z,3.9,3.6,1.91,3.9,1.91,1.91
746514,2025-11-09,13:45,2025,OL,PSG,2,3,5,5,10,-1,5,0,0,1,58257,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:00:00.000Z,4.6,3.8,1.74,4.6,1.74,1.74
746516,2025-11-09,10:15,2025,FCM,OGCN,2,1,6,3,9,1,3,0,1,0,20683,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:00:00.000Z,3.1,3.5,2.25,3.1,2.25,2.25
746513,2025-11-09,10:15,2025,RCSA,LOSC,2,0,1,4,5,2,2,0,1,0,29000,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:00:00.000Z,2.7,3.5,2.5,2.7,2.5,2.5
746511,2025-11-09,10:15,2025,SCO,AJA,2,0,3,3,6,2,2,0,1,0,11428,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:00:00.000Z,2.65,3.0,2.9,2.65,2.9,2.65
746515,2025-11-09,08:00,2025,FCL,TFC,1,1,6,4,10,0,2,1,0,0,15562,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:00:00.000Z,3.0,3.2,2.4,3.0,2.4,2.4
746517,2025-11-08,14:05,2025,ASM,RCL,1,4,5,4,9,-3,5,0,0,1,9456,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T12:00:00.000Z,2.05,3.7,3.4,2.05,3.4,2.05
746512,2025-11-08,12:00,2025,HAC,FCN,1,1,8,3,11,0,2,1,0,0,19747,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T12:00:00.000Z,1.83,3.4,4.8,1.83,4.8,1.83
746519,2025-11-08,10:00,2025,OM,SB29,3,0,6,2,8,3,3,0,1,0,66279,Orange Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T12:00:00.000Z,1.43,4.6,7.0,1.43,7.0,1.43
746518,2025-11-07,13:45,2025,PSG,REN,0,1,8,9,17,-1,1,0,0,1,16587,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746503,2025-11-02,13:45,2025,SB29,OL,0,0,12,2,14,0,0,1,0,0,14534,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,3.2,3.4,2.25,3.2,2.25,2.25
746510,2025-11-02,10:15,2025,TFC,HAC,0,0,10,2,12,0,0,1,0,0,20643,Stadium de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,1.77,3.6,4.9,1.77,4.9,1.77
746507,2025-11-02,10:15,2025,FCN,FCM,0,2,8,5,13,-2,2,0,0,1,27150,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,2.1,3.4,3.5,2.1,3.5,2.1
746505,2025-11-02,10:15,2025,LOSC,SCO,1,0,9,2,11,1,1,0,1,0,38802,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,1.29,5.7,8.5,1.29,8.5,1.29
746504,2025-11-02,10:15,2025,RCL,FCL,3,0,7,6,13,3,3,0,1,0,37373,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,1.5,4.4,6.5,1.5,6.5,1.5
746509,2025-11-02,08:00,2025,REN,RCSA,4,1,6,5,11,3,5,0,1,0,27658,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:00:00.000Z,2.5,3.5,2.75,2.5,2.75,2.5
746502,2025-11-01,14:05,2025,AJA,OM,0,1,3,3,6,-1,1,0,0,1,16529,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T12:00:00.000Z,5.1,3.8,1.69,5.1,1.69,1.69
746506,2025-11-01,12:00,2025,ASM,PSG,0,1,3,2,5,-1,1,0,0,1,10727,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
746508,2025-11-01,10:00,2025,PSG,OGCN,1,0,11,1,12,1,1,0,1,0,47629,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T12:00:00.000Z,1.18,7.5,12.0,1.18,12.0,1.18
746501,2025-10-29,14:05,2025,TFC,REN,2,2,5,8,13,0,4,1,0,0,25484,Stadium de Toulouse,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,2.15,3.4,3.4,2.15,3.4,2.15
746500,2025-10-29,14:05,2025,RCSA,AJA,3,0,4,3,7,3,3,0,1,0,22667,Stade de la Meinau,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,1.77,3.7,4.6,1.77,4.6,1.77
746499,2025-10-29,14:05,2025,PSG,OL,3,3,4,3,7,0,6,1,0,0,18445,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746497,2025-10-29,14:05,2025,FCN,ASM,3,5,1,3,4,-2,8,0,0,1,33653,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-29T14:00:00.000Z,4.8,3.9,1.71,4.8,1.71,1.71
746495,2025-10-29,14:05,2025,OM,SCO,2,2,1,5,6,0,4,1,0,0,64599,Orange Vélodrome,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,1.25,6.25,11.0,1.25,11.0,1.25
746498,2025-10-29,12:00,2025,OGCN,LOSC,2,0,2,13,15,2,2,0,1,0,22441,Allianz Riviera,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,3.4,3.5,2.1,3.4,2.1,2.1
746496,2025-10-29,12:00,2025,FCM,RCL,2,0,2,5,7,2,2,0,1,0,20618,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,6.25,4.6,1.48,6.25,1.48,1.48
746494,2025-10-29,12:00,2025,FCL,PSG,1,1,0,8,8,0,2,1,0,0,16706,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,10.5,6.25,1.27,10.5,1.27,1.27
746493,2025-10-29,12:00,2025,HAC,SB29,1,0,5,1,6,1,1,0,1,0,18484,Stade Océane,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-29T14:00:00.000Z,2.5,3.3,2.8,2.5,2.8,2.5
746489,2025-10-26,13:45,2025,OL,RCSA,2,1,4,2,6,1,3,0,1,0,49058,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:00:00.000Z,1.91,3.7,3.8,1.91,3.8,1.91
746487,2025-10-26,10:15,2025,REN,OGCN,1,2,7,3,10,-1,3,0,0,1,27658,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:00:00.000Z,2.1,3.4,3.4,2.1,3.4,2.1
746485,2025-10-26,10:15,2025,AJA,HAC,0,1,13,5,18,-1,1,0,0,1,16729,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:00:00.000Z,2.1,3.3,3.5,2.1,3.5,2.1
746484,2025-10-26,10:15,2025,SCO,FCL,2,0,1,6,7,2,2,0,1,0,11682,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:00:00.000Z,2.7,3.0,2.8,2.7,2.8,2.7
746492,2025-10-26,08:00,2025,LOSC,FCM,6,1,7,8,15,5,7,0,1,0,42089,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:00:00.000Z,1.28,5.8,9.0,1.28,9.0,1.28
746488,2025-10-25,13:05,2025,RCL,OM,2,1,4,8,12,1,3,0,1,0,38223,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T11:00:00.000Z,2.75,3.4,2.5,2.75,2.5,2.5
746490,2025-10-25,11:00,2025,ASM,TFC,1,0,2,5,7,1,1,0,1,0,7086,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T11:00:00.000Z,1.83,3.7,4.1,1.83,4.1,1.83
746486,2025-10-25,09:00,2025,SB29,PSG,0,3,2,7,9,-3,3,0,0,1,14978,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T11:00:00.000Z,8.0,5.5,1.31,8.0,1.31,1.31
746491,2025-10-24,12:45,2025,PSG,FCN,1,2,8,2,10,-1,3,0,0,1,17522,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746479,2025-10-19,12:45,2025,FCN,LOSC,0,2,5,9,14,-2,2,0,0,1,29845,Stade de la Beaujoire,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-19T09:00:00.000Z,4.5,3.5,1.83,4.5,1.83,1.83
746482,2025-10-19,09:15,2025,REN,AJA,2,2,6,3,9,0,4,1,0,0,27148,Roazhon Park,,0.0,fallback,0,1,post,,,BetRivers,us,2025-10-19T09:00:00.000Z,1.73,3.8,4.5,1.73,4.5,1.73
746481,2025-10-19,09:15,2025,TFC,FCM,4,0,5,1,6,4,4,0,1,0,26078,Stadium de Toulouse,,0.0,fallback,0,1,post,,,BetRivers,us,2025-10-19T09:00:00.000Z,1.56,4.1,5.5,1.56,5.5,1.56
746475,2025-10-19,09:15,2025,FCL,SB29,3,3,5,2,7,0,6,1,0,0,16607,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-19T09:00:00.000Z,2.6,3.3,2.75,2.6,2.75,2.6
746476,2025-10-19,07:00,2025,RCL,PSG,2,1,11,3,14,1,3,0,1,0,33773,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
