game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
746478,2025-10-18,13:05,2025,OM,HAC,6,2,2,1,3,4,8,0,1,0,64869,Orange Vélodrome,,0.0,fallback,0,1,post,,,BetRivers,us,2025-10-18T11:00:00.000Z,1.35,5.1,8.0,1.35,8.0,1.35
746477,2025-10-18,11:00,2025,SCO,ASM,1,1,10,3,13,0,2,1,0,0,13423,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-18T11:00:00.000Z,5.5,4.2,1.59,5.5,1.59,1.59
746480,2025-10-18,09:00,2025,OGCN,OL,3,2,1,16,17,1,5,0,1,0,24122,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-18T11:00:00.000Z,2.35,3.4,2.9,2.35,2.9,2.35
746483,2025-10-17,12:45,2025,PSG,RCSA,3,3,4,1,5,0,6,1,0,0,47754,Parc des Princes,,0.0,fallback,0,1,post,,,BetRivers,us,2025-10-17T14:45:00.000Z,1.3,5.8,8.5,1.3,8.5,1.3
746469,2025-10-05,12:45,2025,LOSC,PSG,1,1,3,5,8,0,2,1,0,0,47355,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:00:00.000Z,4.2,3.7,1.83,4.2,1.83,1.83
746474,2025-10-05,09:15,2025,RCSA,SCO,5,0,2,5,7,5,5,0,1,0,22171,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:00:00.000Z,1.77,3.5,4.9,1.77,4.9,1.77
746472,2025-10-05,09:15,2025,ASM,OGCN,2,2,6,7,13,0,4,1,0,0,8306,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:00:00.000Z,1.83,3.9,3.9,1.83,3.9,1.83
746468,2025-10-05,09:15,2025,HAC,REN,2,2,3,4,7,0,4,1,0,0,17802,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:00:00.000Z,2.95,3.4,2.4,2.95,2.4,2.4
746470,2025-10-05,07:00,2025,OL,TFC,1,2,8,5,13,-1,3,0,0,1,51414,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:00:00.000Z,2.0,3.4,3.9,2.0,3.9,2.0
746466,2025-10-04,13:05,2025,AJA,RCL,1,2,2,2,4,-1,3,0,0,1,17243,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T11:00:00.000Z,3.5,3.6,2.0,3.5,2.0,2.0
746467,2025-10-04,11:00,2025,SB29,FCN,0,0,12,3,15,0,0,1,0,0,14941,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T11:00:00.000Z,1.87,3.6,4.1,1.87,4.1,1.87
746471,2025-10-04,09:00,2025,FCM,OM,0,3,4,4,8,-3,3,0,0,1,28551,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T11:00:00.000Z,6.5,4.5,1.45,6.5,1.45,1.45
746473,2025-10-03,12:45,2025,PSG,FCL,2,0,1,5,6,2,2,0,1,0,18084,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746463,2025-09-28,12:45,2025,REN,RCL,0,0,8,4,12,0,0,1,0,0,26414,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:00:00.000Z,2.5,3.5,2.75,2.5,2.75,2.5
746460,2025-09-28,09:15,2025,FCM,HAC,0,0,4,6,10,0,0,1,0,0,19976,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:00:00.000Z,2.65,3.3,2.7,2.65,2.7,2.65
746458,2025-09-28,09:15,2025,LOSC,OL,0,1,3,4,7,-1,1,0,0,1,45287,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:00:00.000Z,2.25,3.4,3.1,2.25,3.1,2.25
746457,2025-09-28,09:15,2025,SCO,SB29,0,2,11,4,15,-2,2,0,0,1,10210,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:00:00.000Z,3.2,3.3,2.25,3.2,2.25,2.25
746465,2025-09-28,07:00,2025,OGCN,PSG,1,1,5,5,10,0,2,1,0,0,20049,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
746462,2025-09-27,13:05,2025,PSG,AJA,2,0,5,5,10,2,2,0,1,0,47792,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-27T11:00:00.000Z,1.15,8.0,14.0,1.15,14.0,1.15
746464,2025-09-27,11:00,2025,TFC,FCN,2,2,1,4,5,0,4,1,0,0,22822,Stadium de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-27T11:00:00.000Z,1.71,3.5,5.2,1.71,5.2,1.71
746459,2025-09-27,09:00,2025,FCL,ASM,3,1,2,4,6,2,4,0,1,0,15561,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-27T11:00:00.000Z,4.5,4.0,1.71,4.5,1.71,1.71
746461,2025-09-26,12:45,2025,RCSA,OM,1,2,5,4,9,-1,3,0,0,1,23262,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-26T14:45:00.000Z,3.5,3.6,2.05,3.5,2.05,2.05
746453,2025-09-22,12:00,2025,OM,PSG,1,0,5,3,8,1,1,0,1,0,66190,Orange Vélodrome,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-22T14:00:00.000Z,4.3,4.1,1.74,4.3,1.74,1.74
746454,2025-09-21,09:15,2025,ASM,FCM,5,2,4,5,9,3,7,0,1,0,6080,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T09:00:00.000Z,1.3,6.0,7.5,1.3,7.5,1.3
746450,2025-09-21,09:15,2025,HAC,FCL,1,1,6,2,8,0,2,1,0,0,17483,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T09:00:00.000Z,2.15,3.3,3.5,2.15,3.5,2.15
746448,2025-09-21,09:15,2025,AJA,TFC,1,0,3,4,7,1,1,0,1,0,15262,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-21T09:00:00.000Z,3.1,3.2,2.35,3.1,2.35,2.35
746456,2025-09-21,07:00,2025,PSG,RCSA,2,3,4,2,6,-1,5,0,0,1,17912,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746451,2025-09-20,13:05,2025,RCL,LOSC,3,0,4,10,14,3,3,0,1,0,38223,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T11:00:00.000Z,2.35,3.4,3.0,2.35,3.0,2.35
746449,2025-09-20,11:00,2025,SB29,OGCN,4,1,2,7,9,3,5,0,1,0,14158,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T11:00:00.000Z,3.0,3.5,2.25,3.0,2.25,2.25
746455,2025-09-20,09:00,2025,FCN,REN,2,2,4,4,8,0,4,1,0,0,31337,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-20T11:00:00.000Z,3.8,3.4,2.0,3.8,2.0,2.0
746452,2025-09-19,12:45,2025,OL,SCO,1,0,7,4,11,1,1,0,1,0,44437,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-19T14:45:00.000Z,1.45,4.4,7.0,1.45,7.0,1.45
746446,2025-09-14,12:45,2025,REN,OL,3,1,5,4,9,2,4,0,1,0,27392,Roazhon Park,,0.0,fallback,0,1,post,,,BetMGM,us,2025-09-14T09:00:00.000Z,2.38,3.6,2.8,2.38,2.8,2.38
746447,2025-09-14,09:15,2025,RCSA,HAC,1,0,4,3,7,1,1,0,1,0,22250,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T09:00:00.000Z,1.74,3.7,4.7,1.74,4.7,1.74
746445,2025-09-14,09:15,2025,PSG,RCL,2,0,4,3,7,2,2,0,1,0,47642,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T09:00:00.000Z,1.33,5.8,7.5,1.33,7.5,1.33
746443,2025-09-14,09:15,2025,FCM,SCO,1,1,4,3,7,0,2,1,0,0,21107,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T09:00:00.000Z,2.25,3.1,3.4,2.25,3.4,2.25
746440,2025-09-14,09:15,2025,SB29,PSG,1,2,6,1,7,-1,3,0,0,1,14594,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
746441,2025-09-14,07:00,2025,LOSC,TFC,2,1,7,6,13,1,3,0,1,0,42576,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-14T09:00:00.000Z,1.83,3.7,4.2,1.83,4.2,1.83
746439,2025-09-13,13:05,2025,AJA,ASM,1,2,5,8,13,-1,3,0,0,1,16703,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,BetMGM,us,2025-09-13T11:00:00.000Z,4.8,4.33,1.62,4.8,1.62,1.62
746444,2025-09-13,09:00,2025,OGCN,FCN,1,0,7,4,11,1,1,0,1,0,20096,Allianz Riviera,,0.0,fallback,0,1,post,,,BetMGM,us,2025-09-13T11:00:00.000Z,1.61,4.0,5.25,1.61,5.25,1.61
746442,2025-09-12,12:45,2025,OM,FCL,4,0,10,0,10,4,4,0,1,0,64098,Orange Vélodrome,,0.0,fallback,0,1,post,,,BetMGM,us,2025-09-12T14:45:00.000Z,1.33,5.5,8.5,1.33,8.5,1.33
746438,2025-08-31,12:45,2025,OL,OM,1,0,9,4,13,1,1,0,1,0,52095,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T09:00:00.000Z,2.75,3.6,2.45,2.75,2.45,2.45
746435,2025-08-31,09:15,2025,ASM,RCSA,3,2,6,5,11,1,5,0,1,0,8718,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T09:00:00.000Z,1.56,4.4,5.4,1.56,5.4,1.56
746434,2025-08-31,09:15,2025,PSG,FCM,3,2,14,6,20,1,5,0,1,0,17345,Stade Jean Bouin,,0.0,fallback,0,1,post,,,,,,,,,,,
746431,2025-08-31,09:15,2025,HAC,OGCN,3,1,0,5,5,2,4,0,1,0,16513,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T09:00:00.000Z,3.4,3.5,2.1,3.4,2.1,2.1
746430,2025-08-31,07:00,2025,SCO,REN,1,1,1,7,8,0,2,1,0,0,11512,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-31T09:00:00.000Z,4.2,3.4,1.91,4.2,1.91,1.91
746437,2025-08-30,13:05,2025,TFC,PSG,3,6,6,7,13,-3,9,0,0,1,31515,Stadium de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,8.5,5.6,1.3,8.5,1.3,1.3
746436,2025-08-30,11:00,2025,FCN,AJA,1,0,3,9,12,1,1,0,1,0,28784,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,2.35,3.2,3.1,2.35,3.1,2.35
746433,2025-08-30,09:00,2025,FCL,LOSC,1,7,3,8,11,-6,8,0,0,1,15512,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-30T11:00:00.000Z,3.5,3.4,2.1,3.5,2.1,2.1
746432,2025-08-29,12:45,2025,RCL,SB29,3,1,15,1,16,2,4,0,1,0,37232,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-29T14:45:00.000Z,1.83,3.8,4.2,1.83,4.2,1.83
746422,2025-08-24,12:45,2025,LOSC,ASM,1,0,8,3,11,1,1,0,1,0,43549,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T09:00:00.000Z,3.4,3.5,2.05,3.4,2.05,2.05
746429,2025-08-24,09:15,2025,TFC,SB29,2,0,3,9,12,2,2,0,1,0,23158,Stadium de Toulouse,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T09:00:00.000Z,2.2,3.4,3.3,2.2,3.3,2.2
746428,2025-08-24,09:15,2025,RCSA,FCN,1,0,7,6,13,1,1,0,1,0,22468,Stade de la Meinau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T09:00:00.000Z,1.69,3.7,5.3,1.69,5.3,1.69
746421,2025-08-24,09:15,2025,HAC,RCL,1,2,7,0,7,-1,3,0,0,1,19375,Stade Océane,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T09:00:00.000Z,4.7,3.8,1.74,4.7,1.74,1.74
746423,2025-08-24,07:00,2025,FCL,REN,4,0,3,2,5,4,4,0,1,0,12343,Stade du Moustoir - Yves Allainmat,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-24T09:00:00.000Z,2.75,3.3,2.6,2.75,2.6,2.6
746424,2025-08-23,13:05,2025,OL,FCM,3,0,4,3,7,3,3,0,1,0,49853,Groupama Stadium,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-23T11:00:00.000Z,1.38,5.0,7.0,1.38,7.0,1.38
746426,2025-08-23,11:00,2025,OGCN,AJA,3,1,5,4,9,2,4,0,1,0,22175,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-23T11:00:00.000Z,1.8,3.7,4.4,1.8,4.4,1.8
746425,2025-08-23,09:00,2025,OM,PSG,5,2,5,2,7,3,7,0,1,0,64074,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
746427,2025-08-22,12:45,2025,PSG,SCO,1,0,12,0,12,1,1,0,1,0,47401,Parc des Princes,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-22T14:45:00.000Z,1.07,11.0,23.0,1.07,23.0,1.07
746418,2025-08-17,12:45,2025,FCN,PSG,0,1,2,7,9,-1,1,0,0,1,34053,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-17T09:00:00.000Z,8.5,6.0,1.29,8.5,1.29,1.29
746416,2025-08-17,09:15,2025,FCM,RCSA,0,1,3,3,6,-1,1,0,0,1,25009,Stade Saint-Symphorien,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-17T09:00:00.000Z,3.4,3.4,2.15,3.4,2.15,2.15
746413,2025-08-17,09:15,2025,AJA,FCL,1,0,4,5,9,1,1,0,1,0,16090,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-17T09:00:00.000Z,2.45,3.2,3.0,2.45,3.0,2.45
746412,2025-08-17,09:15,2025,SCO,PSG,1,0,3,7,10,1,1,0,1,0,12168,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
746414,2025-08-17,07:00,2025,SB29,LOSC,3,3,2,2,4,0,6,1,0,0,14840,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-17T09:00:00.000Z,2.65,3.1,2.8,2.65,2.8,2.65
746419,2025-08-16,13:05,2025,OGCN,TFC,0,1,9,4,13,-1,1,0,0,1,23212,Allianz Riviera,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-16T11:00:00.000Z,2.1,3.3,3.5,2.1,3.5,2.1
746417,2025-08-16,11:00,2025,ASM,HAC,3,1,5,4,9,2,4,0,1,0,11734,Stade Louis II,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-16T11:00:00.000Z,1.21,6.5,11.0,1.21,11.0,1.21
746415,2025-08-16,09:00,2025,RCL,OL,0,1,12,8,20,-1,1,0,0,1,38137,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-16T11:00:00.000Z,2.35,3.5,2.85,2.35,2.85,2.35
746420,2025-08-15,12:45,2025,REN,OM,1,0,1,12,13,1,1,0,1,0,28360,Roazhon Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-08-15T14:45:00.000Z,3.7,3.5,2.0,3.7,2.0,2.0
706731,2025-05-17,13:00,2025,OL,SCO,2,0,8,8,16,2,2,0,1,0,56517,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706730,2025-05-17,13:00,2025,FCN,ASM,3,0,7,2,9,3,3,0,1,0,34780,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706729,2025-05-17,13:00,2025,RCL,ASM,4,0,5,0,5,4,4,0,1,0,38160,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706728,2025-05-17,13:00,2025,LOSC,SDR,2,1,10,3,13,1,3,0,1,0,45599,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706727,2025-05-17,13:00,2025,ASSE,TFC,2,3,7,6,13,-1,5,0,0,1,38725,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706726,2025-05-17,13:00,2025,OM,REN,4,2,5,5,10,2,6,0,1,0,57274,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706725,2025-05-17,13:00,2025,RCSA,HAC,2,3,4,3,7,-1,5,0,0,1,19280,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706724,2025-05-17,13:00,2025,PSG,AJA,3,1,5,2,7,2,4,0,1,0,47926,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706723,2025-05-17,13:00,2025,OGCN,SB29,6,0,5,2,7,6,6,0,1,0,30298,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706722,2025-05-10,13:00,2025,SB29,LOSC,2,0,3,7,10,2,2,0,1,0,14556,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706721,2025-05-10,13:00,2025,SCO,RCSA,2,1,2,6,8,1,3,0,1,0,14391,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706720,2025-05-10,13:00,2025,AJA,FCN,1,1,7,3,10,0,2,1,0,0,17277,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706719,2025-05-10,13:00,2025,HAC,OM,1,3,2,9,11,-2,4,0,0,1,23831,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706718,2025-05-10,13:00,2025,ASM,OL,2,0,3,5,8,2,2,0,1,0,13578,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706717,2025-05-10,13:00,2025,TFC,RCL,1,1,2,1,3,0,2,1,0,0,27890,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706716,2025-05-10,13:00,2025,REN,OGCN,2,0,1,5,6,2,2,0,1,0,26118,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706715,2025-05-10,13:00,2025,SDR,ASSE,0,2,4,5,9,-2,2,0,0,1,18630,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706714,2025-05-10,13:00,2025,ASM,PSG,1,4,5,4,9,-3,5,0,0,1,16787,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706713,2025-05-04,12:45,2025,LOSC,OM,1,1,2,5,7,0,2,1,0,0,48284,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706712,2025-05-04,09:15,2025,OL,RCL,1,2,8,2,10,-1,3,0,0,1,52020,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706710,2025-05-04,09:15,2025,SB29,ASM,1,0,4,6,10,1,1,0,1,0,13121,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706709,2025-05-04,09:15,2025,AJA,HAC,1,2,0,9,9,-1,3,0,0,1,17194,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706705,2025-05-04,07:00,2025,FCN,SCO,0,1,4,6,10,-1,1,0,0,1,34556,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706706,2025-05-03,13:05,2025,ASSE,ASM,1,3,6,5,11,-2,4,0,0,1,37757,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706708,2025-05-03,11:00,2025,TFC,REN,2,1,6,5,11,1,3,0,1,0,23922,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706711,2025-05-03,09:00,2025,RCSA,PSG,2,1,6,2,8,1,3,0,1,0,19522,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706707,2025-05-02,12:45,2025,OGCN,SDR,1,0,5,3,8,1,1,0,1,0,24758,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706697,2025-04-27,12:45,2025,OM,SB29,4,1,4,3,7,3,5,0,1,0,62130,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706703,2025-04-27,09:15,2025,FCN,TFC,0,0,3,5,8,0,0,1,0,0,31618,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706702,2025-04-27,09:15,2025,ASM,SDR,0,0,5,5,10,0,0,1,0,0,10806,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706699,2025-04-27,09:15,2025,RCL,AJA,0,4,8,1,9,-4,4,0,0,1,38193,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706696,2025-04-27,07:00,2025,SCO,LOSC,0,2,7,2,9,-2,2,0,0,1,12782,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706704,2025-04-26,13:05,2025,OL,REN,4,1,7,2,9,3,5,0,1,0,51034,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706698,2025-04-26,11:00,2025,HAC,ASM,1,1,3,6,9,0,2,1,0,0,21340,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706701,2025-04-26,09:00,2025,RCSA,ASSE,3,1,5,8,13,2,4,0,1,0,19603,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706700,2025-04-25,12:45,2025,PSG,OGCN,1,3,17,0,17,-2,4,0,0,1,47597,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706686,2025-04-22,12:45,2025,FCN,PSG,1,1,4,4,8,0,2,1,0,0,34420,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
