game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
706693,2025-04-20,12:45,2025,ASSE,OL,2,1,8,6,14,1,3,0,1,0,40372,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706695,2025-04-20,09:15,2025,SB29,RCL,1,3,7,6,13,-2,4,0,0,1,15049,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706691,2025-04-20,09:15,2025,SDR,TFC,1,0,0,9,9,1,1,0,1,0,14908,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706689,2025-04-20,09:15,2025,OGCN,SCO,2,1,4,2,6,1,3,0,1,0,25088,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706692,2025-04-20,07:00,2025,LOSC,AJA,3,1,8,4,12,2,4,0,1,0,45929,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706687,2025-04-19,13:05,2025,OM,ASM,5,1,7,2,9,4,6,0,1,0,66312,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706688,2025-04-19,11:00,2025,ASM,RCSA,0,0,3,2,5,0,0,1,0,0,12825,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706690,2025-04-19,09:00,2025,PSG,HAC,2,1,7,3,10,1,3,0,1,0,47113,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706694,2025-04-18,12:45,2025,REN,FCN,2,1,10,2,12,1,3,0,1,0,27880,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706678,2025-04-13,12:45,2025,AJA,OL,1,3,3,6,9,-2,4,0,0,1,17511,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706685,2025-04-13,09:15,2025,SCO,ASM,2,0,6,1,7,2,2,0,1,0,12514,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706679,2025-04-13,09:15,2025,HAC,REN,1,5,4,3,7,-4,6,0,0,1,21582,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706683,2025-04-13,07:00,2025,ASSE,SB29,3,3,7,9,16,0,6,1,0,0,32834,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706684,2025-04-12,13:05,2025,RCSA,OGCN,2,2,2,9,11,0,4,1,0,0,19210,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706682,2025-04-12,11:00,2025,TFC,LOSC,1,2,4,2,6,-1,3,0,0,1,25936,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706681,2025-04-12,09:00,2025,ASM,OM,3,0,4,4,8,3,3,0,1,0,13232,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706680,2025-04-11,12:45,2025,RCL,SDR,0,2,9,2,11,-2,2,0,0,1,38157,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706677,2025-04-06,12:45,2025,OM,TFC,3,2,5,1,6,1,5,0,1,0,64320,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706673,2025-04-06,09:15,2025,REN,AJA,0,1,8,5,13,-1,1,0,0,1,28268,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706672,2025-04-06,09:15,2025,ASM,HAC,0,2,5,2,7,-2,2,0,0,1,10146,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706669,2025-04-06,09:15,2025,SDR,RCSA,0,1,4,7,11,-1,1,0,0,1,16254,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706675,2025-04-06,07:00,2025,RCL,ASSE,1,0,6,3,9,1,1,0,1,0,38223,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706674,2025-04-05,13:05,2025,OL,LOSC,2,1,1,3,4,1,3,0,1,0,53771,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706670,2025-04-05,11:00,2025,SB29,ASM,2,1,2,9,11,1,3,0,1,0,14713,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706676,2025-04-05,09:00,2025,PSG,SCO,1,0,5,1,6,1,1,0,1,0,47736,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706671,2025-04-04,12:45,2025,OGCN,FCN,1,2,11,2,13,-1,3,0,0,1,20585,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706665,2025-03-30,12:45,2025,LOSC,RCL,1,0,6,2,8,1,1,0,1,0,48197,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706667,2025-03-30,09:15,2025,AJA,ASM,1,0,11,6,17,1,1,0,1,0,16558,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706666,2025-03-30,09:15,2025,HAC,FCN,3,2,3,4,7,1,5,0,1,0,20426,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706660,2025-03-30,09:15,2025,SCO,REN,0,3,6,5,11,-3,3,0,0,1,11700,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706664,2025-03-30,07:00,2025,TFC,SB29,2,4,10,3,13,-2,6,0,0,1,24418,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706668,2025-03-29,14:05,2025,ASM,OGCN,2,1,7,4,11,1,3,0,1,0,11564,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706662,2025-03-29,12:00,2025,ASSE,PSG,1,6,3,6,9,-5,7,0,0,1,37108,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706663,2025-03-29,10:00,2025,SDR,OM,3,1,0,13,13,2,4,0,1,0,20213,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706661,2025-03-28,13:45,2025,RCSA,OL,4,2,6,5,11,2,6,0,1,0,19496,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706654,2025-03-16,13:45,2025,PSG,OM,3,1,5,5,10,2,4,0,1,0,47926,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706656,2025-03-16,10:15,2025,ASM,ASSE,0,2,4,6,10,-2,2,0,0,1,0,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706653,2025-03-16,10:15,2025,RCSA,TFC,2,1,4,3,7,1,3,0,1,0,19128,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706652,2025-03-16,10:15,2025,SB29,SDR,0,0,4,4,8,0,0,1,0,0,14517,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706659,2025-03-16,08:00,2025,OL,HAC,4,2,4,1,5,2,6,0,1,0,46492,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706655,2025-03-15,14:05,2025,RCL,REN,1,0,5,4,9,1,1,0,1,0,38182,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706651,2025-03-15,12:00,2025,SCO,ASM,0,2,0,9,9,-2,2,0,0,1,11116,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706657,2025-03-15,10:00,2025,FCN,LOSC,1,0,3,5,8,1,1,0,1,0,28621,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706658,2025-03-14,13:45,2025,OGCN,AJA,1,1,7,3,10,0,2,1,0,0,18640,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706643,2025-03-09,13:45,2025,OGCN,OL,0,2,9,2,11,-2,2,0,0,1,23840,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706649,2025-03-09,10:15,2025,HAC,ASSE,1,1,5,6,11,0,2,1,0,0,22239,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706644,2025-03-09,10:15,2025,SDR,AJA,0,2,6,12,18,-2,2,0,0,1,15474,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706642,2025-03-09,10:15,2025,FCN,RCSA,0,1,3,9,12,-1,1,0,0,1,27645,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706648,2025-03-09,08:00,2025,SB29,SCO,2,0,6,6,12,2,2,0,1,0,14612,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706646,2025-03-08,14:05,2025,OM,RCL,0,1,7,0,7,-1,1,0,0,1,64942,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706650,2025-03-08,12:00,2025,LOSC,ASM,1,0,7,1,8,1,1,0,1,0,42467,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706645,2025-03-08,10:00,2025,REN,PSG,1,4,3,2,5,-3,5,0,0,1,28550,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706647,2025-03-07,13:45,2025,TFC,ASM,1,1,3,5,8,0,2,1,0,0,25593,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706633,2025-03-02,13:45,2025,OM,FCN,2,0,3,2,5,2,2,0,1,0,61874,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706640,2025-03-02,10:15,2025,SCO,TFC,0,4,4,9,13,-4,4,0,0,1,12758,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706639,2025-03-02,10:15,2025,AJA,RCSA,0,1,5,3,8,-1,1,0,0,1,16495,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706635,2025-03-02,10:15,2025,ASM,REN,0,4,6,5,11,-4,4,0,0,1,11990,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706637,2025-03-02,08:00,2025,OL,SB29,2,1,2,5,7,1,3,0,1,0,47804,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706636,2025-03-01,14:05,2025,PSG,LOSC,4,1,9,3,12,3,5,0,1,0,47838,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706638,2025-03-01,12:00,2025,RCL,HAC,3,4,9,2,11,-1,7,0,0,1,38167,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706641,2025-03-01,10:00,2025,ASSE,OGCN,1,3,3,4,7,-2,4,0,0,1,30070,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706634,2025-02-28,13:45,2025,ASM,SDR,3,0,7,2,9,3,3,0,1,0,5517,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706629,2025-02-23,13:45,2025,OL,PSG,2,3,5,4,9,-1,5,0,0,1,57777,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706632,2025-02-23,10:15,2025,RCSA,SB29,0,0,1,8,9,0,0,1,0,0,19108,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706631,2025-02-23,10:15,2025,HAC,TFC,1,4,5,3,8,-3,5,0,0,1,17239,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706627,2025-02-23,10:15,2025,OGCN,ASM,2,0,8,5,13,2,2,0,1,0,18519,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706628,2025-02-23,08:00,2025,FCN,RCL,3,1,2,11,13,2,4,0,1,0,28169,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706624,2025-02-22,14:05,2025,AJA,OM,3,0,2,5,7,3,3,0,1,0,17183,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706625,2025-02-22,12:00,2025,ASSE,SCO,3,3,4,3,7,0,6,1,0,0,30566,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706630,2025-02-22,10:00,2025,LOSC,ASM,2,1,1,6,7,1,3,0,1,0,44177,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706626,2025-02-21,13:45,2025,REN,SDR,1,0,9,2,11,1,1,0,1,0,26818,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706620,2025-02-16,13:45,2025,REN,LOSC,0,2,4,8,12,-2,2,0,0,1,27627,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706622,2025-02-16,10:15,2025,HAC,OGCN,1,3,6,2,8,-2,4,0,0,1,17739,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706619,2025-02-16,10:15,2025,SDR,SCO,0,1,1,4,5,-1,1,0,0,1,11868,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706615,2025-02-16,10:15,2025,RCL,RCSA,0,2,7,3,10,-2,2,0,0,1,38113,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706618,2025-02-16,08:00,2025,ASM,OL,1,4,7,4,11,-3,5,0,0,1,16573,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706621,2025-02-15,14:05,2025,TFC,PSG,0,1,5,2,7,-1,1,0,0,1,31695,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706617,2025-02-15,12:00,2025,ASM,FCN,7,1,9,1,10,6,8,0,1,0,6080,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706616,2025-02-15,10:00,2025,OM,ASSE,5,1,14,3,17,4,6,0,1,0,66199,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706623,2025-02-14,13:45,2025,SB29,AJA,2,2,6,4,10,0,4,1,0,0,14539,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706613,2025-02-09,13:45,2025,SCO,OM,0,2,1,7,8,-2,2,0,0,1,17325,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706612,2025-02-09,10:15,2025,AJA,TFC,2,2,3,5,8,0,4,1,0,0,15801,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706610,2025-02-09,10:15,2025,RCSA,ASM,2,0,6,2,8,2,2,0,1,0,19042,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706614,2025-02-09,08:00,2025,OL,SDR,4,0,6,6,12,4,4,0,1,0,43489,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706606,2025-02-08,14:05,2025,ASSE,REN,0,2,2,4,6,-2,2,0,0,1,30385,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706611,2025-02-08,12:00,2025,LOSC,HAC,1,2,8,10,18,-1,3,0,0,1,39515,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706608,2025-02-08,10:00,2025,OGCN,RCL,2,0,7,3,10,2,2,0,1,0,22586,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706607,2025-02-07,14:05,2025,PSG,ASM,4,1,1,1,2,3,5,0,1,0,47926,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706609,2025-02-07,12:00,2025,FCN,SB29,0,2,12,4,16,-2,2,0,0,1,25050,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706598,2025-02-02,13:45,2025,OM,OL,3,2,0,0,0,1,5,0,1,0,66096,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706605,2025-02-02,10:15,2025,SDR,FCN,1,2,9,3,12,-1,3,0,0,1,12712,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706599,2025-02-02,10:15,2025,SCO,HAC,1,1,4,2,6,0,2,1,0,0,11267,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706597,2025-02-02,10:15,2025,REN,RCSA,1,0,6,2,8,1,1,0,1,0,26621,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706602,2025-02-02,08:00,2025,TFC,OGCN,1,1,7,2,9,0,2,1,0,0,23516,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706601,2025-02-01,14:05,2025,LOSC,ASSE,4,1,7,1,8,3,5,0,1,0,38924,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706603,2025-02-01,12:00,2025,ASM,AJA,4,2,5,4,9,2,6,0,1,0,5336,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706600,2025-02-01,10:00,2025,SB29,PSG,2,5,4,7,11,-3,7,0,0,1,15040,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706604,2025-01-31,13:45,2025,ASM,RCL,0,2,4,5,9,-2,2,0,0,1,15330,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706591,2025-01-26,13:45,2025,OGCN,OM,2,0,6,12,18,2,2,0,1,0,31017,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
706596,2025-01-26,10:15,2025,TFC,ASM,1,2,6,2,8,-1,3,0,0,1,28382,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706594,2025-01-26,10:15,2025,RCL,SCO,1,0,4,4,8,1,1,0,1,0,37321,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706592,2025-01-26,10:15,2025,FCN,OL,1,1,4,8,12,0,2,1,0,0,32690,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706595,2025-01-26,08:00,2025,HAC,SB29,0,1,6,6,12,-1,1,0,0,1,17898,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706590,2025-01-25,14:05,2025,PSG,SDR,1,1,8,1,9,0,2,1,0,0,47862,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706589,2025-01-25,12:00,2025,RCSA,LOSC,2,1,6,7,13,1,3,0,1,0,19428,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706593,2025-01-25,10:00,2025,ASM,REN,3,2,4,2,6,1,5,0,1,0,5725,Stade Louis II,,0.0,fallback,0,1,post,,,,,,,,,,,
706588,2025-01-24,13:45,2025,AJA,ASSE,1,1,3,4,7,0,2,1,0,0,16805,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706585,2025-01-19,13:45,2025,OM,RCSA,1,1,9,3,12,0,2,1,0,0,63992,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706583,2025-01-19,10:15,2025,SDR,HAC,1,1,6,6,12,0,2,1,0,0,11278,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706579,2025-01-19,10:15,2025,SCO,AJA,2,0,4,2,6,2,2,0,1,0,9938,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706581,2025-01-19,08:00,2025,ASSE,FCN,1,1,7,7,14,0,2,1,0,0,14094,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706586,2025-01-18,14:05,2025,OL,TFC,0,0,8,5,13,0,0,1,0,0,42592,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706582,2025-01-18,12:00,2025,REN,SB29,1,2,4,4,8,-1,3,0,0,1,28238,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706580,2025-01-18,10:00,2025,RCL,PSG,1,2,6,1,7,-1,3,0,0,1,38120,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706587,2025-01-17,14:05,2025,LOSC,OGCN,2,1,8,7,15,1,3,0,1,0,38325,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706584,2025-01-17,12:00,2025,ASM,ASM,2,1,4,16,20,1,3,0,1,0,11371,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706574,2025-01-12,13:45,2025,PSG,ASSE,2,1,7,3,10,1,3,0,1,0,47580,Parc des Princes,,0.0,fallback,0,1,post,,,,,,,,,,,
706573,2025-01-12,10:15,2025,TFC,RCSA,1,2,3,2,5,-1,3,0,0,1,22042,Stadium de Toulouse,,0.0,fallback,0,1,post,,,,,,,,,,,
706572,2025-01-12,10:15,2025,ASM,SCO,1,3,3,3,6,-2,4,0,0,1,11719,Stade de la Mosson,,0.0,fallback,0,1,post,,,,,,,,,,,
706571,2025-01-12,08:00,2025,HAC,RCL,1,2,3,8,11,-1,3,0,0,1,19617,Stade Océane,,0.0,fallback,0,1,post,,,,,,,,,,,
706576,2025-01-11,14:05,2025,REN,OM,1,2,2,3,5,-1,3,0,0,1,26837,Roazhon Park,,0.0,fallback,0,1,post,,,,,,,,,,,
706575,2025-01-11,12:00,2025,SDR,OGCN,2,4,6,3,9,-2,6,0,0,1,12270,Stade Auguste-Delaune II,,0.0,fallback,0,1,post,,,,,,,,,,,
706570,2025-01-11,10:00,2025,SB29,OL,2,1,4,7,11,1,3,0,1,0,14735,Stade Francis-Le Blé,,0.0,fallback,0,1,post,,,,,,,,,,,
706577,2025-01-10,14:05,2025,AJA,LOSC,0,0,6,10,16,0,0,1,0,0,15599,Stade de l'Abbé-Deschamps,,0.0,fallback,0,1,post,,,,,,,,,,,
706578,2025-01-10,12:00,2025,FCN,ASM,2,2,3,11,14,0,4,1,0,0,25380,La Beaujoire-Louis-Fonteneau,,0.0,fallback,0,1,post,,,,,,,,,,,
706562,2025-01-05,13:45,2025,OM,HAC,5,1,4,0,4,4,6,0,1,0,64092,Orange Vélodrome,,0.0,fallback,0,1,post,,,,,,,,,,,
706568,2025-01-05,08:00,2025,SCO,SB29,2,0,2,4,6,2,2,0,1,0,12691,Stade Raymond Kopa,,0.0,fallback,0,1,post,,,,,,,,,,,
706567,2025-01-05,08:00,2025,RCL,TFC,0,1,7,1,8,-1,1,0,0,1,37461,Stade Félix Bollaert-Delélis,,0.0,fallback,0,1,post,,,,,,,,,,,
706566,2025-01-05,08:00,2025,RCSA,AJA,3,1,4,3,7,2,4,0,1,0,19500,Stade de la Meinau,,0.0,fallback,0,1,post,,,,,,,,,,,
706561,2025-01-04,14:00,2025,OL,ASM,1,0,3,5,8,1,1,0,1,0,48162,Groupama Stadium,,0.0,fallback,0,1,post,,,,,,,,,,,
706565,2025-01-04,12:00,2025,LOSC,FCN,1,1,2,0,2,0,2,1,0,0,41635,Decathlon Arena - Stade Pierre-Mauroy,,0.0,fallback,0,1,post,,,,,,,,,,,
706569,2025-01-04,10:00,2025,ASSE,SDR,3,1,6,9,15,2,4,0,1,0,14201,Stade Geoffroy-Guichard,,0.0,fallback,0,1,post,,,,,,,,,,,
706564,2025-01-03,14:00,2025,OGCN,REN,3,2,3,3,6,1,5,0,1,0,21332,Allianz Riviera,,0.0,fallback,0,1,post,,,,,,,,,,,
